case,method,seed,status,elapsed_us,probes,primes,images,support_reuses,support_fallbacks,probes_by_prime,prime_policy,oracle,num_terms,den_terms,setup_ms,selected_methods
fire7_nb0_rank1393,Automatic,1,ok,1158.844,142,2,1,0,0,2305843009213693967:139;2305843009213693973:3,Symbolica_default,cached_powers_Q,25,28,0.808,BalancedZippelSeparated
fire7_nb0_rank1394,Automatic,1,ok,915.234,96,2,1,0,0,2305843009213693967:93;2305843009213693973:3,Symbolica_default,cached_powers_Q,36,15,0.703,BalancedZippelSeparated
fire7_nb0_rank1395,Automatic,1,ok,955.073,109,2,1,0,0,2305843009213693967:106;2305843009213693973:3,Symbolica_default,cached_powers_Q,36,20,0.885,BalancedZippelSeparated
fire7_nb0_rank1396,Automatic,1,ok,1137.373,86,2,1,0,0,2305843009213693967:83;2305843009213693973:3,Symbolica_default,cached_powers_Q,30,20,0.634,BalancedZippelSeparated
fire7_nb0_rank1397,Automatic,1,ok,1002.784,114,2,1,0,0,2305843009213693967:111;2305843009213693973:3,Symbolica_default,cached_powers_Q,36,18,0.767,BalancedZippelSeparated
fire7_nb0_rank1398,Automatic,1,ok,1011.833,126,2,1,0,0,2305843009213693967:123;2305843009213693973:3,Symbolica_default,cached_powers_Q,36,21,0.877,BalancedZippelSeparated
fire7_nb0_rank1399,Automatic,1,ok,882.823,98,2,1,0,0,2305843009213693967:95;2305843009213693973:3,Symbolica_default,cached_powers_Q,35,12,0.807,BalancedZippelSeparated
fire7_nb0_rank1400,Automatic,1,ok,813.603,99,2,1,0,0,2305843009213693967:96;2305843009213693973:3,Symbolica_default,cached_powers_Q,35,18,0.595,BalancedZippelSeparated
fire7_nb0_rank1401,Automatic,1,ok,1261.655,138,2,1,0,0,2305843009213693967:135;2305843009213693973:3,Symbolica_default,cached_powers_Q,36,18,0.581,BalancedZippelSeparated
fire7_nb0_rank1402,Automatic,1,ok,1315.374,148,2,1,0,0,2305843009213693967:145;2305843009213693973:3,Symbolica_default,cached_powers_Q,36,24,0.635,BalancedZippelSeparated
fire7_nb0_rank1403,Automatic,1,ok,1174.504,148,2,1,0,0,2305843009213693967:145;2305843009213693973:3,Symbolica_default,cached_powers_Q,36,24,0.889,BalancedZippelSeparated
fire7_nb0_rank1404,Automatic,1,ok,850.753,129,2,1,0,0,2305843009213693967:126;2305843009213693973:3,Symbolica_default,cached_powers_Q,36,24,1.018,BalancedZippelSeparated
fire7_nb0_rank1405,Automatic,1,ok,1095.204,137,2,1,0,0,2305843009213693967:134;2305843009213693973:3,Symbolica_default,cached_powers_Q,42,14,0.824,BalancedZippelSeparated
fire7_nb0_rank1406,Automatic,1,ok,1084.074,108,2,1,0,0,2305843009213693967:105;2305843009213693973:3,Symbolica_default,cached_powers_Q,25,27,0.827,BalancedZippelSeparated
fire7_nb0_rank1407,Automatic,1,ok,819.413,126,2,1,0,0,2305843009213693967:123;2305843009213693973:3,Symbolica_default,cached_powers_Q,36,21,0.657,BalancedZippelSeparated
fire7_nb0_rank1408,Automatic,1,ok,1077.574,131,2,1,0,0,2305843009213693967:128;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,42,0.542,BalancedZippelSeparated
fire7_nb0_rank1409,Automatic,1,ok,954.734,94,2,1,0,0,2305843009213693967:91;2305843009213693973:3,Symbolica_default,cached_powers_Q,41,9,0.724,BalancedZippelSeparated
fire7_nb0_rank1410,Automatic,1,ok,906.023,99,2,1,0,0,2305843009213693967:96;2305843009213693973:3,Symbolica_default,cached_powers_Q,18,36,0.691,BalancedZippelSeparated
fire7_nb0_rank1411,Automatic,1,ok,1300.274,96,2,1,0,0,2305843009213693967:93;2305843009213693973:3,Symbolica_default,cached_powers_Q,42,9,0.550,BalancedZippelSeparated
fire7_nb0_rank1412,Automatic,1,ok,916.313,78,2,1,0,0,2305843009213693967:75;2305843009213693973:3,Symbolica_default,cached_powers_Q,23,25,0.943,BalancedZippelSeparated
fire7_nb0_rank1413,Automatic,1,ok,897.003,76,2,1,0,0,2305843009213693967:73;2305843009213693973:3,Symbolica_default,cached_powers_Q,23,25,0.896,BalancedZippelSeparated
fire7_nb0_rank1414,Automatic,1,ok,941.383,94,2,1,0,0,2305843009213693967:91;2305843009213693973:3,Symbolica_default,cached_powers_Q,36,15,0.622,BalancedZippelSeparated
fire7_nb0_rank1415,Automatic,1,ok,878.893,105,2,1,0,0,2305843009213693967:102;2305843009213693973:3,Symbolica_default,cached_powers_Q,35,18,0.768,BalancedZippelSeparated
fire7_nb0_rank1416,Automatic,1,ok,922.503,117,2,1,0,0,2305843009213693967:114;2305843009213693973:3,Symbolica_default,cached_powers_Q,40,12,0.724,BalancedZippelSeparated
fire7_nb0_rank1417,Automatic,1,ok,913.713,90,2,1,0,0,2305843009213693967:87;2305843009213693973:3,Symbolica_default,cached_powers_Q,30,20,0.716,BalancedZippelSeparated
fire7_nb0_rank1418,Automatic,1,ok,811.733,93,2,1,0,0,2305843009213693967:90;2305843009213693973:3,Symbolica_default,cached_powers_Q,35,15,0.887,BalancedZippelSeparated
fire7_nb0_rank1419,Automatic,1,ok,983.773,127,2,1,0,0,2305843009213693967:124;2305843009213693973:3,Symbolica_default,cached_powers_Q,45,8,0.887,BalancedZippelSeparated
fire7_nb0_rank1420,Automatic,1,ok,721.473,99,2,1,0,0,2305843009213693967:96;2305843009213693973:3,Symbolica_default,cached_powers_Q,45,6,0.679,BalancedZippelSeparated
fire7_nb0_rank1421,Automatic,1,ok,1020.854,102,2,1,0,0,2305843009213693967:99;2305843009213693973:3,Symbolica_default,cached_powers_Q,40,10,0.723,BalancedZippelSeparated
fire7_nb0_rank1422,Automatic,1,ok,924.754,110,2,1,0,0,2305843009213693967:107;2305843009213693973:3,Symbolica_default,cached_powers_Q,36,20,0.567,BalancedZippelSeparated
fire7_nb0_rank1423,Automatic,1,ok,1289.614,98,2,1,0,0,2305843009213693967:95;2305843009213693973:3,Symbolica_default,cached_powers_Q,35,15,0.578,BalancedZippelSeparated
fire7_nb0_rank1424,Automatic,1,ok,872.252,99,2,1,0,0,2305843009213693967:96;2305843009213693973:3,Symbolica_default,cached_powers_Q,45,6,0.697,BalancedZippelSeparated
fire7_nb0_rank1425,Automatic,1,ok,1313.734,129,2,1,0,0,2305843009213693967:126;2305843009213693973:3,Symbolica_default,cached_powers_Q,35,24,0.640,BalancedZippelSeparated
fire7_nb0_rank1426,Automatic,1,ok,1037.123,126,2,1,0,0,2305843009213693967:123;2305843009213693973:3,Symbolica_default,cached_powers_Q,39,18,0.865,BalancedZippelSeparated
fire7_nb0_rank1427,Automatic,1,ok,950.213,102,2,1,0,0,2305843009213693967:99;2305843009213693973:3,Symbolica_default,cached_powers_Q,36,20,0.744,BalancedZippelSeparated
fire7_nb0_rank1428,Automatic,1,ok,1159.404,105,2,1,0,0,2305843009213693967:102;2305843009213693973:3,Symbolica_default,cached_powers_Q,36,20,0.587,BalancedZippelSeparated
fire7_nb0_rank1429,Automatic,1,ok,954.713,101,2,1,0,0,2305843009213693967:98;2305843009213693973:3,Symbolica_default,cached_powers_Q,45,6,0.545,BalancedZippelSeparated
fire7_nb0_rank1430,Automatic,1,ok,999.213,100,2,1,0,0,2305843009213693967:97;2305843009213693973:3,Symbolica_default,cached_powers_Q,40,10,0.615,BalancedZippelSeparated
fire7_nb0_rank1431,Automatic,1,ok,972.983,120,2,1,0,0,2305843009213693967:117;2305843009213693973:3,Symbolica_default,cached_powers_Q,42,9,0.836,BalancedZippelSeparated
fire7_nb0_rank1432,Automatic,1,ok,1316.564,99,2,1,0,0,2305843009213693967:96;2305843009213693973:3,Symbolica_default,cached_powers_Q,35,15,0.621,BalancedZippelSeparated
fire7_nb0_rank1433,Automatic,1,ok,655.432,93,2,1,0,0,2305843009213693967:90;2305843009213693973:3,Symbolica_default,cached_powers_Q,29,15,0.559,BalancedZippelSeparated
