case,method,seed,status,elapsed_us,probes,primes,images,support_reuses,support_fallbacks,probes_by_prime,prime_policy,oracle,num_terms,den_terms,setup_ms,selected_methods
fire7_nb0_rank3019,FireFly_default,1,ok,1536.505,40,2,,,,9223372036854775643:1;9223372036854775783:39,FireFly_default,cached_powers_Q,3,6,,
fire7_nb0_rank3020,FireFly_default,1,ok,1648.706,40,2,,,,9223372036854775643:1;9223372036854775783:39,FireFly_default,cached_powers_Q,3,6,,
fire7_nb0_rank3021,FireFly_default,1,ok,1509.475,38,2,,,,9223372036854775643:1;9223372036854775783:37,FireFly_default,cached_powers_Q,4,3,,
fire7_nb0_rank3022,FireFly_default,1,ok,1753.377,48,2,,,,9223372036854775643:1;9223372036854775783:47,FireFly_default,cached_powers_Q,4,3,,
fire7_nb0_rank3023,FireFly_default,1,ok,1631.165,44,2,,,,9223372036854775643:1;9223372036854775783:43,FireFly_default,cached_powers_Q,4,3,,
fire7_nb0_rank3024,FireFly_default,1,ok,1839.607,48,2,,,,9223372036854775643:1;9223372036854775783:47,FireFly_default,cached_powers_Q,4,3,,
fire7_nb0_rank3025,FireFly_default,1,ok,1503.505,40,2,,,,9223372036854775643:1;9223372036854775783:39,FireFly_default,cached_powers_Q,4,4,,
fire7_nb0_rank3026,FireFly_default,1,ok,1346.135,29,2,,,,9223372036854775643:1;9223372036854775783:28,FireFly_default,cached_powers_Q,6,4,,
fire7_nb0_rank3027,FireFly_default,1,ok,1496.265,41,2,,,,9223372036854775643:1;9223372036854775783:40,FireFly_default,cached_powers_Q,4,3,,
fire7_nb0_rank3028,FireFly_default,1,ok,1478.235,41,2,,,,9223372036854775643:1;9223372036854775783:40,FireFly_default,cached_powers_Q,4,3,,
fire7_nb0_rank3029,FireFly_default,1,ok,1675.286,41,2,,,,9223372036854775643:1;9223372036854775783:40,FireFly_default,cached_powers_Q,4,3,,
fire7_nb0_rank3030,FireFly_default,1,ok,1507.085,38,2,,,,9223372036854775643:1;9223372036854775783:37,FireFly_default,cached_powers_Q,4,3,,
fire7_nb0_rank3031,FireFly_default,1,ok,1485.465,41,2,,,,9223372036854775643:1;9223372036854775783:40,FireFly_default,cached_powers_Q,4,3,,
