case,method,seed,status,elapsed_us,probes,primes,images,support_reuses,support_fallbacks,probes_by_prime,prime_policy,oracle,num_terms,den_terms,setup_ms,selected_methods
fire7_graph5_rank0205,Automatic,1,ok,266.811,26,2,1,0,0,2305843009213693967:23;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,8,0.480,BalancedZippelSeparated
fire7_graph5_rank0206,Automatic,1,ok,304.451,23,2,1,0,0,2305843009213693967:20;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,6,0.495,BalancedZippelSeparated
fire7_graph5_rank0207,Automatic,1,ok,293.181,23,2,1,0,0,2305843009213693967:20;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,6,0.730,BalancedZippelSeparated
fire7_graph5_rank0208,Automatic,1,ok,561.712,26,2,1,0,0,2305843009213693967:23;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,8,0.469,BalancedZippelSeparated
fire7_graph5_rank0209,Automatic,1,ok,297.981,22,2,1,0,0,2305843009213693967:19;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,6,0.675,BalancedZippelSeparated
fire7_graph5_rank0210,Automatic,1,ok,210.911,23,2,1,0,0,2305843009213693967:20;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,6,0.445,BalancedZippelSeparated
fire7_graph5_rank0211,Automatic,1,ok,257.071,24,2,1,0,0,2305843009213693967:21;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,6,0.412,BalancedZippelSeparated
fire7_graph5_rank0212,Automatic,1,ok,272.101,24,2,1,0,0,2305843009213693967:21;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,6,0.401,BalancedZippelSeparated
fire7_graph5_rank0213,Automatic,1,ok,495.942,25,2,1,0,0,2305843009213693967:22;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,4,0.395,BalancedZippelSeparated
fire7_graph5_rank0214,Automatic,1,ok,219.480,22,2,1,0,0,2305843009213693967:19;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,6,0.446,BalancedZippelSeparated
fire7_graph5_rank0215,Automatic,1,ok,577.122,25,2,1,0,0,2305843009213693967:22;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,8,0.805,BalancedZippelSeparated
fire7_graph5_rank0216,Automatic,1,ok,343.841,26,2,1,0,0,2305843009213693967:23;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,8,0.767,BalancedZippelSeparated
fire7_graph5_rank0217,Automatic,1,ok,525.992,26,2,1,0,0,2305843009213693967:23;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,8,0.487,BalancedZippelSeparated
fire7_graph5_rank0218,Automatic,1,ok,261.851,25,2,1,0,0,2305843009213693967:22;2305843009213693973:3,Symbolica_default,cached_powers_Q,7,4,0.653,BalancedZippelSeparated
fire7_graph5_rank0219,Automatic,1,ok,427.151,25,2,1,0,0,2305843009213693967:22;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,4,0.398,BalancedZippelSeparated
fire7_graph5_rank0220,Automatic,1,ok,253.681,23,2,1,0,0,2305843009213693967:20;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,8,0.539,BalancedZippelSeparated
fire7_graph5_rank0221,Automatic,1,ok,380.931,25,2,1,0,0,2305843009213693967:22;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,4,0.397,BalancedZippelSeparated
fire7_graph5_rank0222,Automatic,1,ok,225.471,25,2,1,0,0,2305843009213693967:22;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,4,0.589,BalancedZippelSeparated
fire7_graph5_rank0223,Automatic,1,ok,231.211,25,2,1,0,0,2305843009213693967:22;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,4,0.626,BalancedZippelSeparated
fire7_graph5_rank0224,Automatic,1,ok,584.592,23,2,1,0,0,2305843009213693967:20;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,6,0.454,BalancedZippelSeparated
fire7_graph5_rank0225,Automatic,1,ok,281.921,24,2,1,0,0,2305843009213693967:21;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,4,0.523,BalancedZippelSeparated
fire7_graph5_rank0226,Automatic,1,ok,232.531,23,2,1,0,0,2305843009213693967:20;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,4,0.488,BalancedZippelSeparated
fire7_graph5_rank0227,Automatic,1,ok,280.312,25,2,1,0,0,2305843009213693967:22;2305843009213693973:3,Symbolica_default,cached_powers_Q,7,4,0.672,BalancedZippelSeparated
fire7_graph5_rank0228,Automatic,1,ok,228.821,27,2,1,0,0,2305843009213693967:24;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,4,0.420,BalancedZippelSeparated
fire7_graph5_rank0229,Automatic,1,ok,260.951,27,2,1,0,0,2305843009213693967:24;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,4,0.601,BalancedZippelSeparated
fire7_graph5_rank0230,Automatic,1,ok,269.791,23,2,1,0,0,2305843009213693967:20;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,6,0.631,BalancedZippelSeparated
fire7_graph5_rank0231,Automatic,1,ok,466.111,24,2,1,0,0,2305843009213693967:21;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,6,0.466,BalancedZippelSeparated
fire7_graph5_rank0232,Automatic,1,ok,312.381,27,2,1,0,0,2305843009213693967:24;2305843009213693973:3,Symbolica_default,cached_powers_Q,7,4,0.650,BalancedZippelSeparated
fire7_graph5_rank0233,Automatic,1,ok,289.541,25,2,1,0,0,2305843009213693967:22;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,4,0.744,BalancedZippelSeparated
fire7_graph5_rank0234,Automatic,1,ok,299.392,23,2,1,0,0,2305843009213693967:20;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,6,0.724,BalancedZippelSeparated
fire7_graph5_rank0235,Automatic,1,ok,231.821,22,2,1,0,0,2305843009213693967:19;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,6,0.400,BalancedZippelSeparated
fire7_graph5_rank0236,Automatic,1,ok,323.951,30,2,1,0,0,2305843009213693967:27;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,3,0.585,BalancedZippelSeparated
fire7_graph5_rank0237,Automatic,1,ok,283.771,24,2,1,0,0,2305843009213693967:21;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,6,0.732,BalancedZippelSeparated
fire7_graph5_rank0238,Automatic,1,ok,276.211,25,2,1,0,0,2305843009213693967:22;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,4,0.556,BalancedZippelSeparated
fire7_graph5_rank0239,Automatic,1,ok,287.221,28,2,1,0,0,2305843009213693967:25;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,5,0.573,BalancedZippelSeparated
fire7_graph5_rank0240,Automatic,1,ok,288.441,27,2,1,0,0,2305843009213693967:24;2305843009213693973:3,Symbolica_default,cached_powers_Q,7,5,0.632,BalancedZippelSeparated
