case,method,seed,status,elapsed_us,probes,primes,images,support_reuses,support_fallbacks,probes_by_prime,prime_policy,oracle,num_terms,den_terms,setup_ms,selected_methods
fire7_nb0_rank0011,Automatic,1,ok,34713.527,1337,2,1,0,0,2305843009213693967:1334;2305843009213693973:3,Symbolica_default,cached_powers_Q,640,196,8.068,BalancedZippelSeparated
fire7_nb0_rank0012,Automatic,1,ok,19324.408,878,2,1,0,0,2305843009213693967:875;2305843009213693973:3,Symbolica_default,cached_powers_Q,431,369,8.168,BalancedZippelSeparated
fire7_nb0_rank0013,Automatic,1,ok,27573.690,1108,2,1,0,0,2305843009213693967:1105;2305843009213693973:3,Symbolica_default,cached_powers_Q,534,232,7.864,BalancedZippelSeparated
fire7_nb0_rank0014,Automatic,1,ok,23521.749,963,2,1,0,0,2305843009213693967:960;2305843009213693973:3,Symbolica_default,cached_powers_Q,572,198,5.901,BalancedZippelSeparated
fire7_nb0_rank0015,Automatic,1,ok,23698.791,978,2,1,0,0,2305843009213693967:975;2305843009213693973:3,Symbolica_default,cached_powers_Q,530,232,7.575,BalancedZippelSeparated
fire7_nb0_rank0016,Automatic,1,ok,27458.900,1102,2,1,0,0,2305843009213693967:1099;2305843009213693973:3,Symbolica_default,cached_powers_Q,530,232,7.449,BalancedZippelSeparated
fire7_nb0_rank0017,Automatic,1,ok,29277.789,1141,2,1,0,0,2305843009213693967:1138;2305843009213693973:3,Symbolica_default,cached_powers_Q,567,189,5.370,BalancedZippelSeparated
fire7_nb0_rank0018,Automatic,1,ok,24809.846,1210,2,1,0,0,2305843009213693967:1207;2305843009213693973:3,Symbolica_default,cached_powers_Q,566,189,7.907,BalancedZippelSeparated
fire7_nb0_rank0019,Automatic,1,ok,23793.402,1089,2,1,0,0,2305843009213693967:1086;2305843009213693973:3,Symbolica_default,cached_powers_Q,567,168,17.367,BalancedZippelSeparated
fire7_nb0_rank0020,Automatic,1,ok,16098.813,878,2,1,0,0,2305843009213693967:875;2305843009213693973:3,Symbolica_default,cached_powers_Q,539,189,9.096,BalancedZippelSeparated
fire7_nb0_rank0021,Automatic,1,ok,24917.507,1027,2,1,0,0,2305843009213693967:1024;2305843009213693973:3,Symbolica_default,cached_powers_Q,407,312,7.275,BalancedZippelSeparated
fire7_nb0_rank0022,Automatic,1,ok,28856.868,1066,2,1,0,0,2305843009213693967:1063;2305843009213693973:3,Symbolica_default,cached_powers_Q,550,168,7.498,BalancedZippelSeparated
fire7_nb0_rank0023,Automatic,1,ok,23209.859,945,2,1,0,0,2305843009213693967:942;2305843009213693973:3,Symbolica_default,cached_powers_Q,482,240,5.598,BalancedZippelSeparated
fire7_nb0_rank0024,Automatic,1,ok,21754.191,985,2,1,0,0,2305843009213693967:982;2305843009213693973:3,Symbolica_default,cached_powers_Q,497,240,7.421,BalancedZippelSeparated
fire7_nb0_rank0025,Automatic,1,ok,16778.455,807,2,1,0,0,2305843009213693967:804;2305843009213693973:3,Symbolica_default,cached_powers_Q,395,328,5.062,BalancedZippelSeparated
fire7_nb0_rank0026,Automatic,1,ok,24317.684,1029,2,1,0,0,2305843009213693967:1026;2305843009213693973:3,Symbolica_default,cached_powers_Q,532,168,7.178,BalancedZippelSeparated
fire7_nb0_rank0027,Automatic,1,ok,17622.060,825,2,1,0,0,2305843009213693967:822;2305843009213693973:3,Symbolica_default,cached_powers_Q,451,232,5.597,BalancedZippelSeparated
fire7_nb0_rank0028,Automatic,1,ok,21125.278,868,2,1,0,0,2305843009213693967:865;2305843009213693973:3,Symbolica_default,cached_powers_Q,482,147,7.067,BalancedZippelSeparated
fire7_nb0_rank0029,Automatic,1,ok,14842.776,764,2,1,0,0,2305843009213693967:761;2305843009213693973:3,Symbolica_default,cached_powers_Q,451,162,9.603,BalancedZippelSeparated
fire7_nb0_rank0030,Automatic,1,ok,24006.413,1017,2,1,0,0,2305843009213693967:1014;2305843009213693973:3,Symbolica_default,cached_powers_Q,504,126,6.906,BalancedZippelSeparated
fire7_nb0_rank0031,Automatic,1,ok,19963.881,1000,2,1,0,0,2305843009213693967:997;2305843009213693973:3,Symbolica_default,cached_powers_Q,471,147,7.085,BalancedZippelSeparated
fire7_nb0_rank0032,Automatic,1,ok,16661.575,839,2,1,0,0,2305843009213693967:836;2305843009213693973:3,Symbolica_default,cached_powers_Q,449,153,6.684,BalancedZippelSeparated
fire7_nb0_rank0033,Automatic,1,ok,16646.445,760,2,1,0,0,2305843009213693967:757;2305843009213693973:3,Symbolica_default,cached_powers_Q,404,192,6.722,BalancedZippelSeparated
fire7_nb0_rank0034,Automatic,1,ok,21101.917,900,2,1,0,0,2305843009213693967:897;2305843009213693973:3,Symbolica_default,cached_powers_Q,458,144,6.880,BalancedZippelSeparated
fire7_nb0_rank0035,Automatic,1,ok,16546.144,868,2,1,0,0,2305843009213693967:865;2305843009213693973:3,Symbolica_default,cached_powers_Q,445,154,6.672,BalancedZippelSeparated
fire7_nb0_rank0036,Automatic,1,ok,14603.404,867,2,1,0,0,2305843009213693967:864;2305843009213693973:3,Symbolica_default,cached_powers_Q,431,168,7.329,BalancedZippelSeparated
fire7_nb0_rank0037,Automatic,1,ok,16494.904,798,2,1,0,0,2305843009213693967:795;2305843009213693973:3,Symbolica_default,cached_powers_Q,405,168,6.887,BalancedZippelSeparated
fire7_nb0_rank0038,Automatic,1,ok,24208.723,1004,2,1,0,0,2305843009213693967:1001;2305843009213693973:3,Symbolica_default,cached_powers_Q,466,119,5.090,BalancedZippelSeparated
fire7_nb0_rank0039,Automatic,1,ok,14066.191,740,2,1,0,0,2305843009213693967:737;2305843009213693973:3,Symbolica_default,cached_powers_Q,308,240,3.779,BalancedZippelSeparated
fire7_nb0_rank0040,Automatic,1,ok,18561.684,839,2,1,0,0,2305843009213693967:836;2305843009213693973:3,Symbolica_default,cached_powers_Q,443,119,3.767,BalancedZippelSeparated
fire7_nb0_rank0041,Automatic,1,ok,14179.672,620,2,1,0,0,2305843009213693967:617;2305843009213693973:3,Symbolica_default,cached_powers_Q,362,176,6.547,BalancedZippelSeparated
fire7_nb0_rank0042,Automatic,1,ok,17924.501,895,2,1,0,0,2305843009213693967:892;2305843009213693973:3,Symbolica_default,cached_powers_Q,400,147,6.764,BalancedZippelSeparated
