case,method,seed,status,elapsed_us,probes,primes,images,support_reuses,support_fallbacks,probes_by_prime,prime_policy,oracle,num_terms,den_terms,setup_ms,selected_methods,factor_reductions
fire7_nb0_rank0086,Automatic,1,ok,7689.130,593,2,1,0,0,2305843009213693967:590;2305843009213693973:3,Symbolica_default,cached_powers_Q,306,133,2.719,BalancedZippelSeparated,0
fire7_nb0_rank0087,Automatic,1,ok,6299.384,703,2,1,0,0,2305843009213693967:700;2305843009213693973:3,Symbolica_default,cached_powers_Q,331,102,1.708,BalancedZippelSeparated,0
fire7_nb0_rank0088,Automatic,1,ok,7244.819,716,2,1,0,0,2305843009213693967:713;2305843009213693973:3,Symbolica_default,cached_powers_Q,260,180,1.656,BalancedZippelSeparated,0
fire7_nb0_rank0089,Automatic,1,ok,6863.427,674,2,1,0,0,2305843009213693967:671;2305843009213693973:3,Symbolica_default,cached_powers_Q,303,145,2.273,BalancedZippelSeparated,0
fire7_nb0_rank0090,Automatic,1,ok,4671.278,471,2,1,0,0,2305843009213693967:468;2305843009213693973:3,Symbolica_default,cached_powers_Q,227,200,2.230,BalancedZippelSeparated,0
fire7_nb0_rank0091,Automatic,1,ok,7120.918,627,2,1,0,0,2305843009213693967:624;2305843009213693973:3,Symbolica_default,cached_powers_Q,272,168,2.384,BalancedZippelSeparated,0
fire7_nb0_rank0092,Automatic,1,ok,7888.752,702,2,1,0,0,2305843009213693967:699;2305843009213693973:3,Symbolica_default,cached_powers_Q,243,192,2.781,BalancedZippelSeparated,0
fire7_nb0_rank0093,Automatic,1,ok,5442.112,601,2,1,0,0,2305843009213693967:598;2305843009213693973:3,Symbolica_default,cached_powers_Q,272,168,2.045,BalancedZippelSeparated,0
fire7_nb0_rank0094,Automatic,1,ok,7726.680,642,2,1,0,0,2305843009213693967:639;2305843009213693973:3,Symbolica_default,cached_powers_Q,295,144,2.819,BalancedZippelSeparated,0
fire7_nb0_rank0095,Automatic,1,ok,4341.457,446,2,1,0,0,2305843009213693967:443;2305843009213693973:3,Symbolica_default,cached_powers_Q,218,208,2.178,BalancedZippelSeparated,0
fire7_nb0_rank0096,Automatic,1,ok,6388.666,588,2,1,0,0,2305843009213693967:585;2305843009213693973:3,Symbolica_default,cached_powers_Q,332,91,2.575,BalancedZippelSeparated,0
fire7_nb0_rank0097,Automatic,1,ok,4478.837,459,2,1,0,0,2305843009213693967:456;2305843009213693973:3,Symbolica_default,cached_powers_Q,218,200,2.414,BalancedZippelSeparated,0
fire7_nb0_rank0098,Automatic,1,ok,4060.576,423,2,1,0,0,2305843009213693967:420;2305843009213693973:3,Symbolica_default,cached_powers_Q,218,200,1.861,BalancedZippelSeparated,0
fire7_nb0_rank0099,Automatic,1,ok,7242.098,705,2,1,0,0,2305843009213693967:702;2305843009213693973:3,Symbolica_default,cached_powers_Q,301,135,2.148,BalancedZippelSeparated,0
fire7_nb0_rank0100,Automatic,1,ok,5272.541,545,2,1,0,0,2305843009213693967:542;2305843009213693973:3,Symbolica_default,cached_powers_Q,306,104,2.324,BalancedZippelSeparated,0
fire7_nb0_rank0101,Automatic,1,ok,6637.736,556,2,1,0,0,2305843009213693967:553;2305843009213693973:3,Symbolica_default,cached_powers_Q,250,168,2.083,BalancedZippelSeparated,0
fire7_nb0_rank0102,Automatic,1,ok,7836.651,686,2,1,0,0,2305843009213693967:683;2305843009213693973:3,Symbolica_default,cached_powers_Q,243,180,2.557,BalancedZippelSeparated,0
fire7_nb0_rank0103,Automatic,1,ok,6415.405,527,2,1,0,0,2305843009213693967:524;2305843009213693973:3,Symbolica_default,cached_powers_Q,220,192,2.601,BalancedZippelSeparated,0
