case,method,seed,status,elapsed_us,probes,primes,images,support_reuses,support_fallbacks,probes_by_prime,prime_policy,oracle,num_terms,den_terms,setup_ms,selected_methods
fire7_nb0_rank0848,Automatic,1,ok,729.322,178,2,1,0,0,2305843009213693967:175;2305843009213693973:3,Symbolica_default,cached_powers_Q,60,36,0.420,BalancedZippelSeparated
fire7_nb0_rank0849,Automatic,1,ok,1582.555,260,2,1,0,0,2305843009213693967:257;2305843009213693973:3,Symbolica_default,cached_powers_Q,60,51,0.448,BalancedZippelSeparated
fire7_nb0_rank0850,Automatic,1,ok,1340.044,231,2,1,0,0,2305843009213693967:228;2305843009213693973:3,Symbolica_default,cached_powers_Q,69,45,0.459,BalancedZippelSeparated
fire7_nb0_rank0851,Automatic,1,ok,954.233,214,2,1,0,0,2305843009213693967:211;2305843009213693973:3,Symbolica_default,cached_powers_Q,77,24,0.448,BalancedZippelSeparated
fire7_nb0_rank0852,Automatic,1,ok,1447.524,315,2,1,0,0,2305843009213693967:312;2305843009213693973:3,Symbolica_default,cached_powers_Q,72,36,0.819,BalancedZippelSeparated
fire7_nb0_rank0853,Automatic,1,ok,947.793,199,2,1,0,0,2305843009213693967:196;2305843009213693973:3,Symbolica_default,cached_powers_Q,54,48,0.480,BalancedZippelSeparated
fire7_nb0_rank0854,Automatic,1,ok,809.952,163,2,1,0,0,2305843009213693967:160;2305843009213693973:3,Symbolica_default,cached_powers_Q,68,25,0.660,BalancedZippelSeparated
fire7_nb0_rank0855,Automatic,1,ok,1248.174,234,2,1,0,0,2305843009213693967:231;2305843009213693973:3,Symbolica_default,cached_powers_Q,85,18,0.520,BalancedZippelSeparated
fire7_nb0_rank0856,Automatic,1,ok,906.673,176,2,1,0,0,2305843009213693967:173;2305843009213693973:3,Symbolica_default,cached_powers_Q,77,15,0.489,BalancedZippelSeparated
fire7_nb0_rank0857,Automatic,1,ok,1148.163,200,2,1,0,0,2305843009213693967:197;2305843009213693973:3,Symbolica_default,cached_powers_Q,72,28,0.551,BalancedZippelSeparated
fire7_nb0_rank0858,Automatic,1,ok,784.923,156,2,1,0,0,2305843009213693967:153;2305843009213693973:3,Symbolica_default,cached_powers_Q,63,35,0.745,BalancedZippelSeparated
fire7_nb0_rank0859,Automatic,1,ok,793.042,168,2,1,0,0,2305843009213693967:165;2305843009213693973:3,Symbolica_default,cached_powers_Q,32,60,0.734,BalancedZippelSeparated
fire7_nb0_rank0860,Automatic,1,ok,921.613,174,2,1,0,0,2305843009213693967:171;2305843009213693973:3,Symbolica_default,cached_powers_Q,72,20,0.603,BalancedZippelSeparated
fire7_nb0_rank0861,Automatic,1,ok,868.683,184,2,1,0,0,2305843009213693967:181;2305843009213693973:3,Symbolica_default,cached_powers_Q,72,24,0.417,BalancedZippelSeparated
fire7_nb0_rank0862,Automatic,1,ok,1244.553,242,2,1,0,0,2305843009213693967:239;2305843009213693973:3,Symbolica_default,cached_powers_Q,80,18,0.646,BalancedZippelSeparated
fire7_nb0_rank0863,Automatic,1,ok,940.873,171,2,1,0,0,2305843009213693967:168;2305843009213693973:3,Symbolica_default,cached_powers_Q,72,24,0.525,BalancedZippelSeparated
fire7_nb0_rank0864,Automatic,1,ok,1318.054,263,2,1,0,0,2305843009213693967:260;2305843009213693973:3,Symbolica_default,cached_powers_Q,72,39,0.468,BalancedZippelSeparated
fire7_nb0_rank0865,Automatic,1,ok,1072.073,217,2,1,0,0,2305843009213693967:214;2305843009213693973:3,Symbolica_default,cached_powers_Q,64,39,0.454,BalancedZippelSeparated
fire7_nb0_rank0866,Automatic,1,ok,1119.923,195,2,1,0,0,2305843009213693967:192;2305843009213693973:3,Symbolica_default,cached_powers_Q,72,21,0.559,BalancedZippelSeparated
fire7_nb0_rank0867,Automatic,1,ok,1318.154,231,2,1,0,0,2305843009213693967:228;2305843009213693973:3,Symbolica_default,cached_powers_Q,68,45,0.448,BalancedZippelSeparated
fire7_nb0_rank0868,Automatic,1,ok,950.473,206,2,1,0,0,2305843009213693967:203;2305843009213693973:3,Symbolica_default,cached_powers_Q,42,56,0.415,BalancedZippelSeparated
fire7_nb0_rank0869,Automatic,1,ok,994.213,206,2,1,0,0,2305843009213693967:203;2305843009213693973:3,Symbolica_default,cached_powers_Q,74,28,0.625,BalancedZippelSeparated
fire7_nb0_rank0870,Automatic,1,ok,945.022,171,2,1,0,0,2305843009213693967:168;2305843009213693973:3,Symbolica_default,cached_powers_Q,67,24,0.461,BalancedZippelSeparated
fire7_nb0_rank0871,Automatic,1,ok,1011.533,207,2,1,0,0,2305843009213693967:204;2305843009213693973:3,Symbolica_default,cached_powers_Q,70,36,0.588,BalancedZippelSeparated
fire7_nb0_rank0872,Automatic,1,ok,934.223,195,2,1,0,0,2305843009213693967:192;2305843009213693973:3,Symbolica_default,cached_powers_Q,84,15,0.598,BalancedZippelSeparated
fire7_nb0_rank0873,Automatic,1,ok,853.402,158,2,1,0,0,2305843009213693967:155;2305843009213693973:3,Symbolica_default,cached_powers_Q,56,35,0.605,BalancedZippelSeparated
fire7_nb0_rank0874,Automatic,1,ok,1104.923,209,2,1,0,0,2305843009213693967:206;2305843009213693973:3,Symbolica_default,cached_powers_Q,69,36,0.451,BalancedZippelSeparated
fire7_nb0_rank0875,Automatic,1,ok,889.782,184,2,1,0,0,2305843009213693967:181;2305843009213693973:3,Symbolica_default,cached_powers_Q,72,27,0.418,BalancedZippelSeparated
fire7_nb0_rank0876,Automatic,1,ok,1001.253,209,2,1,0,0,2305843009213693967:206;2305843009213693973:3,Symbolica_default,cached_powers_Q,69,36,0.444,BalancedZippelSeparated
fire7_nb0_rank0877,Automatic,1,ok,1107.453,225,2,1,0,0,2305843009213693967:222;2305843009213693973:3,Symbolica_default,cached_powers_Q,37,60,0.408,BalancedZippelSeparated
fire7_nb0_rank0878,Automatic,1,ok,1139.053,201,2,1,0,0,2305843009213693967:198;2305843009213693973:3,Symbolica_default,cached_powers_Q,28,70,0.542,BalancedZippelSeparated
fire7_nb0_rank0879,Automatic,1,ok,1008.133,201,2,1,0,0,2305843009213693967:198;2305843009213693973:3,Symbolica_default,cached_powers_Q,28,70,0.632,BalancedZippelSeparated
fire7_nb0_rank0880,Automatic,1,ok,840.793,173,2,1,0,0,2305843009213693967:170;2305843009213693973:3,Symbolica_default,cached_powers_Q,65,28,0.859,BalancedZippelSeparated
fire7_nb0_rank0881,Automatic,1,ok,872.233,178,2,1,0,0,2305843009213693967:175;2305843009213693973:3,Symbolica_default,cached_powers_Q,69,20,0.597,BalancedZippelSeparated
fire7_nb0_rank0882,Automatic,1,ok,1141.614,231,2,1,0,0,2305843009213693967:228;2305843009213693973:3,Symbolica_default,cached_powers_Q,68,33,0.545,BalancedZippelSeparated
fire7_nb0_rank0883,Automatic,1,ok,953.223,223,2,1,0,0,2305843009213693967:220;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,90,0.512,BalancedZippelSeparated
fire7_nb0_rank0884,Automatic,1,ok,1210.264,232,2,1,0,0,2305843009213693967:229;2305843009213693973:3,Symbolica_default,cached_powers_Q,68,36,0.518,BalancedZippelSeparated
fire7_nb0_rank0885,Automatic,1,ok,938.593,169,2,1,0,0,2305843009213693967:166;2305843009213693973:3,Symbolica_default,cached_powers_Q,63,28,0.545,BalancedZippelSeparated
fire7_nb0_rank0886,Automatic,1,ok,1119.173,212,2,1,0,0,2305843009213693967:209;2305843009213693973:3,Symbolica_default,cached_powers_Q,65,36,0.454,BalancedZippelSeparated
fire7_nb0_rank0887,Automatic,1,ok,877.343,186,2,1,0,0,2305843009213693967:183;2305843009213693973:3,Symbolica_default,cached_powers_Q,70,32,0.451,BalancedZippelSeparated
fire7_nb0_rank0888,Automatic,1,ok,1101.443,214,2,1,0,0,2305843009213693967:211;2305843009213693973:3,Symbolica_default,cached_powers_Q,60,39,0.432,BalancedZippelSeparated
fire7_nb0_rank0889,Automatic,1,ok,1021.103,213,2,1,0,0,2305843009213693967:210;2305843009213693973:3,Symbolica_default,cached_powers_Q,60,39,0.469,BalancedZippelSeparated
fire7_nb0_rank0890,Automatic,1,ok,1072.583,192,2,1,0,0,2305843009213693967:189;2305843009213693973:3,Symbolica_default,cached_powers_Q,48,48,0.439,BalancedZippelSeparated
fire7_nb0_rank0891,Automatic,1,ok,907.253,170,2,1,0,0,2305843009213693967:167;2305843009213693973:3,Symbolica_default,cached_powers_Q,54,45,0.522,BalancedZippelSeparated
fire7_nb0_rank0892,Automatic,1,ok,829.412,183,2,1,0,0,2305843009213693967:180;2305843009213693973:3,Symbolica_default,cached_powers_Q,66,28,0.742,BalancedZippelSeparated
fire7_nb0_rank0893,Automatic,1,ok,949.142,181,2,1,0,0,2305843009213693967:178;2305843009213693973:3,Symbolica_default,cached_powers_Q,66,27,0.418,BalancedZippelSeparated
fire7_nb0_rank0894,Automatic,1,ok,1019.323,217,2,1,0,0,2305843009213693967:214;2305843009213693973:3,Symbolica_default,cached_powers_Q,64,39,0.558,BalancedZippelSeparated
