case,method,seed,status,elapsed_us,probes,primes,images,support_reuses,support_fallbacks,probes_by_prime,prime_policy,oracle,num_terms,den_terms,setup_ms,selected_methods
fire7_nb0_rank0918,Automatic,1,ok,1221.985,163,2,1,0,0,2305843009213693967:160;2305843009213693973:3,Symbolica_default,cached_powers_Q,30,75,0.858,BalancedZippelSeparated
fire7_nb0_rank0919,Automatic,1,ok,1803.197,248,2,1,0,0,2305843009213693967:245;2305843009213693973:3,Symbolica_default,cached_powers_Q,68,36,0.913,BalancedZippelSeparated
fire7_nb0_rank0920,Automatic,1,ok,1576.466,157,2,1,0,0,2305843009213693967:154;2305843009213693973:3,Symbolica_default,cached_powers_Q,78,12,1.075,BalancedZippelSeparated
fire7_nb0_rank0921,Automatic,1,ok,1677.626,132,2,1,0,0,2305843009213693967:129;2305843009213693973:3,Symbolica_default,cached_powers_Q,42,54,0.879,BalancedZippelSeparated
fire7_nb0_rank0922,Automatic,1,ok,1447.586,159,2,1,0,0,2305843009213693967:156;2305843009213693973:3,Symbolica_default,cached_powers_Q,72,15,1.103,BalancedZippelSeparated
fire7_nb0_rank0923,Automatic,1,ok,1265.064,173,2,1,0,0,2305843009213693967:170;2305843009213693973:3,Symbolica_default,cached_powers_Q,64,33,1.305,BalancedZippelSeparated
fire7_nb0_rank0924,Automatic,1,ok,1421.555,179,2,1,0,0,2305843009213693967:176;2305843009213693973:3,Symbolica_default,cached_powers_Q,70,27,0.885,BalancedZippelSeparated
fire7_nb0_rank0925,Automatic,1,ok,1123.124,143,2,1,0,0,2305843009213693967:140;2305843009213693973:3,Symbolica_default,cached_powers_Q,72,20,1.245,BalancedZippelSeparated
fire7_nb0_rank0926,Automatic,1,ok,1160.044,139,2,1,0,0,2305843009213693967:136;2305843009213693973:3,Symbolica_default,cached_powers_Q,35,60,1.336,BalancedZippelSeparated
fire7_nb0_rank0927,Automatic,1,ok,1412.065,139,2,1,0,0,2305843009213693967:136;2305843009213693973:3,Symbolica_default,cached_powers_Q,35,60,1.145,BalancedZippelSeparated
fire7_nb0_rank0928,Automatic,1,ok,1302.805,171,2,1,0,0,2305843009213693967:168;2305843009213693973:3,Symbolica_default,cached_powers_Q,64,33,0.796,BalancedZippelSeparated
fire7_nb0_rank0929,Automatic,1,ok,1586.736,169,2,1,0,0,2305843009213693967:166;2305843009213693973:3,Symbolica_default,cached_powers_Q,70,28,1.267,BalancedZippelSeparated
fire7_nb0_rank0930,Automatic,1,ok,1627.876,199,2,1,0,0,2305843009213693967:196;2305843009213693973:3,Symbolica_default,cached_powers_Q,72,27,1.034,BalancedZippelSeparated
fire7_nb0_rank0931,Automatic,1,ok,1520.666,167,2,1,0,0,2305843009213693967:164;2305843009213693973:3,Symbolica_default,cached_powers_Q,61,28,1.189,BalancedZippelSeparated
fire7_nb0_rank0932,Automatic,1,ok,1173.154,163,2,1,0,0,2305843009213693967:160;2305843009213693973:3,Symbolica_default,cached_powers_Q,65,25,1.366,BalancedZippelSeparated
fire7_nb0_rank0933,Automatic,1,ok,1612.106,163,2,1,0,0,2305843009213693967:160;2305843009213693973:3,Symbolica_default,cached_powers_Q,30,75,0.879,BalancedZippelSeparated
fire7_nb0_rank0934,Automatic,1,ok,1673.626,182,2,1,0,0,2305843009213693967:179;2305843009213693973:3,Symbolica_default,cached_powers_Q,65,36,0.792,BalancedZippelSeparated
fire7_nb0_rank0935,Automatic,1,ok,1303.874,139,2,1,0,0,2305843009213693967:136;2305843009213693973:3,Symbolica_default,cached_powers_Q,34,60,1.053,BalancedZippelSeparated
fire7_nb0_rank0936,Automatic,1,ok,1291.514,188,2,1,0,0,2305843009213693967:185;2305843009213693973:3,Symbolica_default,cached_powers_Q,64,36,0.757,BalancedZippelSeparated
fire7_nb0_rank0937,Automatic,1,ok,1434.425,139,2,1,0,0,2305843009213693967:136;2305843009213693973:3,Symbolica_default,cached_powers_Q,63,24,0.810,BalancedZippelSeparated
fire7_nb0_rank0938,Automatic,1,ok,2107.497,230,2,1,0,0,2305843009213693967:227;2305843009213693973:3,Symbolica_default,cached_powers_Q,80,26,1.020,BalancedZippelSeparated
fire7_nb0_rank0939,Automatic,1,ok,1596.465,159,2,1,0,0,2305843009213693967:156;2305843009213693973:3,Symbolica_default,cached_powers_Q,72,18,0.867,BalancedZippelSeparated
fire7_nb0_rank0940,Automatic,1,ok,1323.655,127,2,1,0,0,2305843009213693967:124;2305843009213693973:3,Symbolica_default,cached_powers_Q,63,25,1.148,BalancedZippelSeparated
