case,method,seed,status,elapsed_us,probes,primes,images,support_reuses,support_fallbacks,probes_by_prime,prime_policy,oracle,num_terms,den_terms,setup_ms,selected_methods,factor_reductions
fire7_nb0_rank1752,Automatic,1,ok,539.732,85,2,1,0,0,2305843009213693967:82;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,16,0.487,BalancedZippelSeparated,0
fire7_nb0_rank1753,Automatic,1,ok,338.432,68,2,1,0,0,2305843009213693967:65;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,28,0.524,BalancedZippelSeparated,0
fire7_nb0_rank1754,Automatic,1,ok,526.352,77,2,1,0,0,2305843009213693967:74;2305843009213693973:3,Symbolica_default,cached_powers_Q,25,10,0.537,BalancedZippelSeparated,0
fire7_nb0_rank1755,Automatic,1,ok,722.352,86,2,1,0,0,2305843009213693967:83;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,21,0.368,BalancedZippelSeparated,0
fire7_nb0_rank1756,Automatic,1,ok,724.453,94,2,1,0,0,2305843009213693967:91;2305843009213693973:3,Symbolica_default,cached_powers_Q,28,6,0.333,BalancedZippelSeparated,0
fire7_nb0_rank1757,Automatic,1,ok,731.143,104,2,1,0,0,2305843009213693967:101;2305843009213693973:3,Symbolica_default,cached_powers_Q,30,8,0.367,BalancedZippelSeparated,0
fire7_nb0_rank1758,Automatic,1,ok,698.532,89,2,1,0,0,2305843009213693967:86;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,12,0.341,BalancedZippelSeparated,0
fire7_nb0_rank1759,Automatic,1,ok,670.733,84,2,1,0,0,2305843009213693967:81;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,27,0.395,BalancedZippelSeparated,0
fire7_nb0_rank1760,Automatic,1,ok,716.823,87,2,1,0,0,2305843009213693967:84;2305843009213693973:3,Symbolica_default,cached_powers_Q,21,16,0.398,BalancedZippelSeparated,0
fire7_nb0_rank1761,Automatic,1,ok,760.163,92,2,1,0,0,2305843009213693967:89;2305843009213693973:3,Symbolica_default,cached_powers_Q,21,16,0.471,BalancedZippelSeparated,0
fire7_nb0_rank1762,Automatic,1,ok,509.102,86,2,1,0,0,2305843009213693967:83;2305843009213693973:3,Symbolica_default,cached_powers_Q,31,3,0.425,BalancedZippelSeparated,0
fire7_nb0_rank1763,Automatic,1,ok,684.353,89,2,1,0,0,2305843009213693967:86;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,12,0.363,BalancedZippelSeparated,0
fire7_nb0_rank1764,Automatic,1,ok,865.483,89,2,1,0,0,2305843009213693967:86;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,12,0.473,BalancedZippelSeparated,0
fire7_nb0_rank1765,Automatic,1,ok,825.523,75,2,1,0,0,2305843009213693967:72;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,15,0.588,BalancedZippelSeparated,0
fire7_nb0_rank1766,Automatic,1,ok,812.814,148,2,1,0,0,2305843009213693967:145;2305843009213693973:3,Symbolica_default,cached_powers_Q,30,6,0.517,BalancedZippelSeparated,0
fire7_nb0_rank1767,Automatic,1,ok,426.711,71,2,1,0,0,2305843009213693967:68;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,15,0.516,BalancedZippelSeparated,0
fire7_nb0_rank1768,Automatic,1,ok,619.102,73,2,1,0,0,2305843009213693967:70;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,15,0.350,BalancedZippelSeparated,0
fire7_nb0_rank1769,Automatic,1,ok,622.512,71,2,1,0,0,2305843009213693967:68;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,15,0.351,BalancedZippelSeparated,0
fire7_nb0_rank1770,Automatic,1,ok,589.322,75,2,1,0,0,2305843009213693967:72;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,15,0.345,BalancedZippelSeparated,0
fire7_nb0_rank1771,Automatic,1,ok,632.343,74,2,1,0,0,2305843009213693967:71;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,15,0.318,BalancedZippelSeparated,0
fire7_nb0_rank1772,Automatic,1,ok,638.432,71,2,1,0,0,2305843009213693967:68;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,15,0.309,BalancedZippelSeparated,0
fire7_nb0_rank1773,Automatic,1,ok,459.032,71,2,1,0,0,2305843009213693967:68;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,15,0.315,BalancedZippelSeparated,0
fire7_nb0_rank1774,Automatic,1,ok,478.372,75,2,1,0,0,2305843009213693967:72;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,15,0.360,BalancedZippelSeparated,0
fire7_nb0_rank1775,Automatic,1,ok,649.173,71,2,1,0,0,2305843009213693967:68;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,15,0.359,BalancedZippelSeparated,0
fire7_nb0_rank1776,Automatic,1,ok,461.242,94,2,1,0,0,2305843009213693967:91;2305843009213693973:3,Symbolica_default,cached_powers_Q,28,6,0.334,BalancedZippelSeparated,0
fire7_nb0_rank1777,Automatic,1,ok,504.082,72,2,1,0,0,2305843009213693967:69;2305843009213693973:3,Symbolica_default,cached_powers_Q,16,15,0.482,BalancedZippelSeparated,0
fire7_nb0_rank1778,Automatic,1,ok,473.832,79,2,1,0,0,2305843009213693967:76;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,10,0.369,BalancedZippelSeparated,0
